Date,open,high,low,close,adjclose,volume,ingested_at_utc
2017-04-20,35.30500030517578,35.72999954223633,35.290000915527344,35.61000061035156,32.91154479980469,93278400,2026-06-16 06:11:04.138780+00:00
2017-04-21,35.61000061035156,35.66999816894531,35.462501525878906,35.567501068115234,32.872257232666016,69283600,2026-06-16 06:11:04.138780+00:00
2017-04-24,35.875,35.98749923706055,35.79499816894531,35.90999984741211,33.188804626464844,68537200,2026-06-16 06:11:04.138780+00:00
2017-04-25,35.977500915527344,36.224998474121094,35.967498779296875,36.13249969482422,33.394439697265625,75486000,2026-06-16 06:11:04.138780+00:00
2017-04-26,36.11750030517578,36.150001525878906,35.845001220703125,35.91999816894531,33.19804000854492,80164800,2026-06-16 06:11:04.138780+00:00
2017-04-27,35.97999954223633,36.040000915527344,35.82749938964844,35.9474983215332,33.22345733642578,56985200,2026-06-16 06:11:04.138780+00:00
2017-04-28,36.022499084472656,36.07500076293945,35.817501068115234,35.912498474121094,33.191104888916016,83441600,2026-06-16 06:11:04.138780+00:00
2017-05-01,36.275001525878906,36.79999923706055,36.2400016784668,36.64500045776367,33.868125915527344,134411600,2026-06-16 06:11:04.138780+00:00
2017-05-02,36.8849983215332,37.022499084472656,36.709999084472656,36.877498626708984,34.08298110961914,181408800,2026-06-16 06:11:04.138780+00:00
2017-05-03,36.397499084472656,36.872501373291016,36.067501068115234,36.76499938964844,33.9790153503418,182788000,2026-06-16 06:11:04.138780+00:00
2017-05-04,36.630001068115234,36.78499984741211,36.45249938964844,36.63249969482422,33.85655975341797,93487600,2026-06-16 06:11:04.138780+00:00
2017-05-05,36.689998626708984,37.244998931884766,36.689998626708984,37.2400016784668,34.41802215576172,109310800,2026-06-16 06:11:04.138780+00:00
2017-05-08,37.25749969482422,38.42499923706055,37.25749969482422,38.252498626708984,35.35379409790039,195009600,2026-06-16 06:11:04.138780+00:00
2017-05-09,38.467498779296875,38.720001220703125,38.36249923706055,38.497501373291016,35.58021926879883,156521600,2026-06-16 06:11:04.138780+00:00
2017-05-10,38.407501220703125,38.48500061035156,38.02750015258789,38.314998626708984,35.41156005859375,103222800,2026-06-16 06:11:04.138780+00:00
2017-05-11,38.11249923706055,38.51750183105469,38.07749938964844,38.48749923706055,35.717803955078125,109020400,2026-06-16 06:11:04.138780+00:00
2017-05-12,38.67499923706055,39.10499954223633,38.66749954223633,39.025001525878906,36.21662902832031,130108000,2026-06-16 06:11:04.138780+00:00
2017-05-15,39.002498626708984,39.162498474121094,38.76250076293945,38.92499923706055,36.12382125854492,104038800,2026-06-16 06:11:04.138780+00:00
2017-05-16,38.98500061035156,39.01499938964844,38.68000030517578,38.86750030517578,36.07045364379883,80194000,2026-06-16 06:11:04.138780+00:00
2017-05-17,38.400001525878906,38.64250183105469,37.4275016784668,37.5625,34.85935974121094,203070800,2026-06-16 06:11:04.138780+00:00
2017-05-18,37.817501068115234,38.334999084472656,37.782501220703125,38.1349983215332,35.39067459106445,134272800,2026-06-16 06:11:04.138780+00:00
2017-05-19,38.345001220703125,38.494998931884766,38.157501220703125,38.26499938964844,35.51132583618164,107843200,2026-06-16 06:11:04.138780+00:00
2017-05-22,38.5,38.64500045776367,38.227500915527344,38.497501373291016,35.72709655761719,91865600,2026-06-16 06:11:04.138780+00:00
2017-05-23,38.724998474121094,38.724998474121094,38.32749938964844,38.45000076293945,35.683006286621094,79675600,2026-06-16 06:11:04.138780+00:00
2017-05-24,38.459999084472656,38.54249954223633,38.16749954223633,38.334999084472656,35.57627487182617,76712000,2026-06-16 06:11:04.138780+00:00
2017-05-25,38.432498931884766,38.587501525878906,38.25749969482422,38.467498779296875,35.699249267578125,76942400,2026-06-16 06:11:04.138780+00:00
2017-05-26,38.5,38.560001373291016,38.32749938964844,38.40250015258789,35.63893508911133,87710400,2026-06-16 06:11:04.138780+00:00
2017-05-30,38.35499954223633,38.60749816894531,38.33250045776367,38.41749954223633,35.6528434753418,80507600,2026-06-16 06:11:04.138780+00:00
2017-05-31,38.49250030517578,38.54249954223633,38.095001220703125,38.189998626708984,35.441715240478516,97804800,2026-06-16 06:11:04.138780+00:00
2017-06-01,38.29249954223633,38.33250045776367,38.05500030517578,38.29499816894531,35.53915023803711,65616400,2026-06-16 06:11:04.138780+00:00
2017-06-02,38.39500045776367,38.86249923706055,38.22249984741211,38.86249923706055,36.06581497192383,111082800,2026-06-16 06:11:04.138780+00:00
2017-06-05,38.584999084472656,38.61249923706055,38.3650016784668,38.48249816894531,35.71316146850586,101326800,2026-06-16 06:11:04.138780+00:00
2017-06-06,38.474998474121094,38.95249938964844,38.44499969482422,38.61249923706055,35.833805084228516,106499600,2026-06-16 06:11:04.138780+00:00
2017-06-07,38.755001068115234,38.994998931884766,38.619998931884766,38.842498779296875,36.04726028442383,84278400,2026-06-16 06:11:04.138780+00:00
2017-06-08,38.8125,38.8849983215332,38.599998474121094,38.747501373291016,35.9590950012207,85003200,2026-06-16 06:11:04.138780+00:00
2017-06-09,38.79750061035156,38.79750061035156,36.505001068115234,37.244998931884766,34.564720153808594,259530800,2026-06-16 06:11:04.138780+00:00
2017-06-12,36.435001373291016,36.522499084472656,35.627498626708984,36.35499954223633,33.738765716552734,289229200,2026-06-16 06:11:04.138780+00:00
2017-06-13,36.790000915527344,36.86249923706055,36.287498474121094,36.647499084472656,34.010215759277344,136661600,2026-06-16 06:11:04.138780+00:00
2017-06-14,36.875,36.875,35.959999084472656,36.290000915527344,33.678436279296875,126124800,2026-06-16 06:11:04.138780+00:00
2017-06-15,35.83000183105469,36.119998931884766,35.5525016784668,36.0724983215332,33.476600646972656,128661600,2026-06-16 06:11:04.138780+00:00
2017-06-16,35.94499969482422,36.125,35.54999923706055,35.567501068115234,33.00795364379883,201444400,2026-06-16 06:11:04.138780+00:00
2017-06-19,35.915000915527344,36.685001373291016,35.915000915527344,36.584999084472656,33.95222091674805,130165600,2026-06-16 06:11:04.138780+00:00
2017-06-20,36.717498779296875,36.717498779296875,36.23500061035156,36.252498626708984,33.64364242553711,99600400,2026-06-16 06:11:04.138780+00:00
2017-06-21,36.380001068115234,36.51750183105469,36.15250015258789,36.467498779296875,33.84316635131836,85063200,2026-06-16 06:11:04.138780+00:00
2017-06-22,36.442501068115234,36.67499923706055,36.279998779296875,36.407501220703125,33.78748321533203,76425200,2026-06-16 06:11:04.138780+00:00
2017-06-23,36.282501220703125,36.790000915527344,36.27750015258789,36.56999969482422,33.93827819824219,141757600,2026-06-16 06:11:04.138780+00:00
2017-06-26,36.79249954223633,37.06999969482422,36.345001220703125,36.45500183105469,33.831573486328125,102769600,2026-06-16 06:11:04.138780+00:00
2017-06-27,36.252498626708984,36.540000915527344,35.904998779296875,35.932498931884766,33.346675872802734,99047600,2026-06-16 06:11:04.138780+00:00
2017-06-28,36.122501373291016,36.52750015258789,35.790000915527344,36.45750045776367,33.83388900756836,88329600,2026-06-16 06:11:04.138780+00:00
2017-06-29,36.1775016784668,36.282501220703125,35.56999969482422,35.91999816894531,33.3350830078125,125997600,2026-06-16 06:11:04.138780+00:00
2017-06-30,36.11249923706055,36.2400016784668,35.94499969482422,36.005001068115234,33.41394805908203,92096400,2026-06-16 06:11:04.138780+00:00
2017-07-03,36.220001220703125,36.32500076293945,35.775001525878906,35.875,33.293296813964844,57111200,2026-06-16 06:11:04.138780+00:00
2017-07-05,35.92250061035156,36.1974983215332,35.68000030517578,36.022499084472656,33.430206298828125,86278400,2026-06-16 06:11:04.138780+00:00
2017-07-06,35.755001068115234,35.875,35.602500915527344,35.682498931884766,33.11466979980469,96515200,2026-06-16 06:11:04.138780+00:00
2017-07-07,35.724998474121094,36.1875,35.724998474121094,36.04499816894531,33.45107650756836,76806800,2026-06-16 06:11:04.138780+00:00
2017-07-10,36.02750015258789,36.48749923706055,35.842498779296875,36.26499938964844,33.655242919921875,84362400,2026-06-16 06:11:04.138780+00:00
2017-07-11,36.182498931884766,36.462501525878906,36.095001220703125,36.38249969482422,33.7642822265625,79127200,2026-06-16 06:11:04.138780+00:00
2017-07-12,36.467498779296875,36.54499816894531,36.20500183105469,36.435001373291016,33.81300735473633,99538000,2026-06-16 06:11:04.138780+00:00
2017-07-13,36.375,37.122501373291016,36.36000061035156,36.942501068115234,34.28399658203125,100797600,2026-06-16 06:11:04.138780+00:00
2017-07-14,36.99250030517578,37.33250045776367,36.83250045776367,37.2599983215332,34.578636169433594,80528400,2026-06-16 06:11:04.138780+00:00
2017-07-17,37.20500183105469,37.724998474121094,37.14250183105469,37.38999938964844,34.69929122924805,95174000,2026-06-16 06:11:04.138780+00:00
2017-07-18,37.29999923706055,37.532501220703125,37.16749954223633,37.52000045776367,34.81993103027344,71475200,2026-06-16 06:11:04.138780+00:00
2017-07-19,37.619998931884766,37.85499954223633,37.48749923706055,37.755001068115234,35.038028717041016,83692000,2026-06-16 06:11:04.138780+00:00
2017-07-20,37.875,37.935001373291016,37.54750061035156,37.584999084472656,34.88025665283203,68974800,2026-06-16 06:11:04.138780+00:00
2017-07-21,37.497501373291016,37.61000061035156,37.220001220703125,37.567501068115234,34.864013671875,105010400,2026-06-16 06:11:04.138780+00:00
2017-07-24,37.64500045776367,38.11000061035156,37.474998474121094,38.022499084472656,35.2862663269043,85972800,2026-06-16 06:11:04.138780+00:00
2017-07-25,37.95000076293945,38.459999084472656,37.95000076293945,38.185001373291016,35.437076568603516,75415600,2026-06-16 06:11:04.138780+00:00
2017-07-26,38.337501525878906,38.48249816894531,38.26499938964844,38.3650016784668,35.60413360595703,63124000,2026-06-16 06:11:04.138780+00:00
2017-07-27,38.4375,38.497501373291016,36.82500076293945,37.63999938964844,34.93130874633789,129905200,2026-06-16 06:11:04.138780+00:00
2017-07-28,37.47249984741211,37.557498931884766,37.29750061035156,37.375,34.68536376953125,68854800,2026-06-16 06:11:04.138780+00:00
2017-07-31,37.474998474121094,37.58250045776367,37.032501220703125,37.182498931884766,34.50672149658203,79383600,2026-06-16 06:11:04.138780+00:00
2017-08-01,37.275001525878906,37.55500030517578,37.102500915527344,37.51250076293945,34.81296157836914,141474400,2026-06-16 06:11:04.138780+00:00
2017-08-02,39.81999969482422,39.9375,39.040000915527344,39.28499984741211,36.45791244506836,279747200,2026-06-16 06:11:04.138780+00:00
2017-08-03,39.26250076293945,39.3025016784668,38.755001068115234,38.89250183105469,36.093658447265625,108389200,2026-06-16 06:11:04.138780+00:00
2017-08-04,39.01750183105469,39.349998474121094,38.92250061035156,39.09749984741211,36.28390884399414,82239600,2026-06-16 06:11:04.138780+00:00
2017-08-07,39.26499938964844,39.72999954223633,39.16749954223633,39.70249938964844,36.84535598754883,87481200,2026-06-16 06:11:04.138780+00:00
2017-08-08,39.650001525878906,40.45750045776367,39.567501068115234,40.02000045776367,37.1400260925293,144823600,2026-06-16 06:11:04.138780+00:00
2017-08-09,39.814998626708984,40.317501068115234,39.77750015258789,40.26499938964844,37.367393493652344,104526000,2026-06-16 06:11:04.138780+00:00
2017-08-10,39.974998474121094,40.0,38.657501220703125,38.83000183105469,36.17716598510742,163217200,2026-06-16 06:11:04.138780+00:00
2017-08-11,39.150001525878906,39.64250183105469,39.01750183105469,39.369998931884766,36.68027877807617,105028400,2026-06-16 06:11:04.138780+00:00
2017-08-14,39.83000183105469,40.0525016784668,39.6875,39.962501525878906,37.23230743408203,88490800,2026-06-16 06:11:04.138780+00:00
2017-08-15,40.165000915527344,40.54999923706055,40.03499984741211,40.400001525878906,37.63990783691406,117862000,2026-06-16 06:11:04.138780+00:00
2017-08-16,40.48500061035156,40.627498626708984,40.037498474121094,40.23749923706055,37.48850631713867,110686400,2026-06-16 06:11:04.138780+00:00
2017-08-17,40.130001068115234,40.1775016784668,39.459999084472656,39.46500015258789,36.768798828125,111762400,2026-06-16 06:11:04.138780+00:00
2017-08-18,39.46500015258789,39.875,39.18000030517578,39.375,36.6849365234375,109712400,2026-06-16 06:11:04.138780+00:00
2017-08-21,39.375,39.47249984741211,38.77750015258789,39.3025016784668,36.61738967895508,105474000,2026-06-16 06:11:04.138780+00:00
2017-08-22,39.557498931884766,40.0,39.505001068115234,39.94499969482422,37.21599578857422,86418400,2026-06-16 06:11:04.138780+00:00
2017-08-23,39.76750183105469,40.11750030517578,39.720001220703125,39.994998931884766,37.26258087158203,77596400,2026-06-16 06:11:04.138780+00:00
2017-08-24,40.10749816894531,40.185001373291016,39.63750076293945,39.817501068115234,37.09720993041992,79275600,2026-06-16 06:11:04.138780+00:00
2017-08-25,39.912498474121094,40.13999938964844,39.817501068115234,39.96500015258789,37.23463439941406,101920400,2026-06-16 06:11:04.138780+00:00
2017-08-28,40.03499984741211,40.5,39.98249816894531,40.36750030517578,37.609622955322266,103864000,2026-06-16 06:11:04.138780+00:00
2017-08-29,40.025001525878906,40.779998779296875,40.0,40.727500915527344,37.945037841796875,118067600,2026-06-16 06:11:04.138780+00:00
2017-08-30,40.95000076293945,40.97249984741211,40.65250015258789,40.837501525878906,38.04753494262695,109078400,2026-06-16 06:11:04.138780+00:00
2017-08-31,40.90999984741211,41.130001068115234,40.869998931884766,41.0,38.19892501831055,107140400,2026-06-16 06:11:04.138780+00:00
2017-09-01,41.20000076293945,41.23500061035156,40.907501220703125,41.01250076293945,38.21056365966797,66364400,2026-06-16 06:11:04.138780+00:00
2017-09-05,40.9375,41.0625,40.13999938964844,40.52000045776367,37.751708984375,117874000,2026-06-16 06:11:04.138780+00:00
2017-09-06,40.6775016784668,40.747501373291016,40.130001068115234,40.477500915527344,37.712120056152344,86606800,2026-06-16 06:11:04.138780+00:00
2017-09-07,40.522499084472656,40.560001373291016,40.09000015258789,40.314998626708984,37.56071090698242,87714000,2026-06-16 06:11:04.138780+00:00
2017-09-08,40.21500015258789,40.287498474121094,39.63249969482422,39.657501220703125,36.948143005371094,114446000,2026-06-16 06:11:04.138780+00:00
2017-09-11,40.125,40.51250076293945,39.97249984741211,40.375,37.61661911010742,126323200,2026-06-16 06:11:04.138780+00:00
2017-09-12,40.65250015258789,40.9900016784668,39.692501068115234,40.21500015258789,37.467552185058594,286856000,2026-06-16 06:11:04.138780+00:00
2017-09-13,39.967498779296875,39.9900016784668,39.477500915527344,39.912498474121094,37.18572235107422,179629600,2026-06-16 06:11:04.138780+00:00
2017-09-14,39.747501373291016,39.849998474121094,39.522499084472656,39.56999969482422,36.866607666015625,95042800,2026-06-16 06:11:04.138780+00:00
2017-09-15,39.61750030517578,40.24250030517578,39.5,39.970001220703125,37.239288330078125,196458400,2026-06-16 06:11:04.138780+00:00
2017-09-18,40.02750015258789,40.125,39.5,39.66749954223633,36.957454681396484,113077600,2026-06-16 06:11:04.138780+00:00
2017-09-19,39.877498626708984,39.942501068115234,39.61000061035156,39.682498931884766,36.971431732177734,83242400,2026-06-16 06:11:04.138780+00:00
2017-09-20,39.474998474121094,39.564998626708984,38.45750045776367,39.01750183105469,36.35186767578125,211805600,2026-06-16 06:11:04.138780+00:00
2017-09-21,38.95000076293945,38.95000076293945,38.1875,38.34749984741211,35.72764205932617,150046800,2026-06-16 06:11:04.138780+00:00
2017-09-22,37.8849983215332,38.067501068115234,37.63999938964844,37.97249984741211,35.37824249267578,186581600,2026-06-16 06:11:04.138780+00:00
2017-09-25,37.497501373291016,37.95750045776367,37.290000915527344,37.63750076293945,35.066139221191406,177549200,2026-06-16 06:11:04.138780+00:00
2017-09-26,37.94499969482422,38.47999954223633,37.92250061035156,38.28499984741211,35.66939926147461,146640000,2026-06-16 06:11:04.138780+00:00
2017-09-27,38.45000076293945,38.68000030517578,38.3849983215332,38.557498931884766,35.92329025268555,102016800,2026-06-16 06:11:04.138780+00:00
2017-09-28,38.47249984741211,38.56999969482422,38.17499923706055,38.31999969482422,35.70201873779297,88022000,2026-06-16 06:11:04.138780+00:00
2017-09-29,38.3025016784668,38.532501220703125,38.0,38.529998779296875,35.89767074584961,105199200,2026-06-16 06:11:04.138780+00:00
2017-10-02,38.564998626708984,38.61249923706055,38.18000030517578,38.45249938964844,35.825462341308594,74795200,2026-06-16 06:11:04.138780+00:00
2017-10-03,38.502498626708984,38.772499084472656,38.477500915527344,38.619998931884766,35.98151779174805,64921200,2026-06-16 06:11:04.138780+00:00
2017-10-04,38.407501220703125,38.46500015258789,38.1150016784668,38.369998931884766,35.748600006103516,80655200,2026-06-16 06:11:04.138780+00:00
2017-10-05,38.54499816894531,38.86000061035156,38.51250076293945,38.84749984741211,36.19346618652344,85135200,2026-06-16 06:11:04.138780+00:00
2017-10-06,38.74250030517578,38.872501373291016,38.63999938964844,38.82500076293945,36.17251205444336,69630400,2026-06-16 06:11:04.138780+00:00
2017-10-09,38.95249938964844,39.182498931884766,38.872501373291016,38.959999084472656,36.29829025268555,65051600,2026-06-16 06:11:04.138780+00:00
2017-10-10,39.01499938964844,39.5,38.775001525878906,38.974998474121094,36.31227111816406,62468000,2026-06-16 06:11:04.138780+00:00
2017-10-11,38.99250030517578,39.244998931884766,38.9375,39.13750076293945,36.46366882324219,67622400,2026-06-16 06:11:04.138780+00:00
2017-10-12,39.087501525878906,39.342498779296875,38.932498931884766,39.0,36.33556365966797,64500400,2026-06-16 06:11:04.138780+00:00
2017-10-13,39.182498931884766,39.31999969482422,39.102500915527344,39.247501373291016,36.566158294677734,65576800,2026-06-16 06:11:04.138780+00:00
2017-10-16,39.474998474121094,40.0,39.412498474121094,39.970001220703125,37.239288330078125,96486000,2026-06-16 06:11:04.138780+00:00
2017-10-17,39.94499969482422,40.217498779296875,39.807498931884766,40.11750030517578,37.37671661376953,75989200,2026-06-16 06:11:04.138780+00:00
2017-10-18,40.10499954223633,40.1775016784668,39.900001525878906,39.939998626708984,37.21133041381836,65496800,2026-06-16 06:11:04.138780+00:00
2017-10-19,39.1875,39.27000045776367,38.755001068115234,38.994998931884766,36.33089065551758,170336800,2026-06-16 06:11:04.138780+00:00
2017-10-20,39.15250015258789,39.4375,38.9900016784668,39.0625,36.393775939941406,95896400,2026-06-16 06:11:04.138780+00:00
2017-10-23,39.22249984741211,39.42250061035156,38.875,39.04249954223633,36.37514877319336,87937200,2026-06-16 06:11:04.138780+00:00
2017-10-24,39.0724983215332,39.35499954223633,39.04999923706055,39.275001525878906,36.59177017211914,71028800,2026-06-16 06:11:04.138780+00:00
2017-10-25,39.227500915527344,39.38750076293945,38.817501068115234,39.102500915527344,36.43104934692383,84828400,2026-06-16 06:11:04.138780+00:00
2017-10-26,39.307498931884766,39.45750045776367,39.19499969482422,39.352500915527344,36.66396713256836,68002000,2026-06-16 06:11:04.138780+00:00
2017-10-27,39.8224983215332,40.900001525878906,39.67499923706055,40.76250076293945,37.97764587402344,177816800,2026-06-16 06:11:04.138780+00:00
2017-10-30,40.97249984741211,42.01750183105469,40.93000030517578,41.68000030517578,38.83245086669922,178803200,2026-06-16 06:11:04.138780+00:00
2017-10-31,41.974998474121094,42.412498474121094,41.73500061035156,42.2599983215332,39.37283706665039,144187200,2026-06-16 06:11:04.138780+00:00
2017-11-01,42.467498779296875,42.48500061035156,41.40250015258789,41.72249984741211,38.87206268310547,134551200,2026-06-16 06:11:04.138780+00:00
2017-11-02,41.650001525878906,42.125,41.31999969482422,42.02750015258789,39.15620803833008,165573600,2026-06-16 06:11:04.138780+00:00
2017-11-03,43.5,43.564998626708984,42.779998779296875,43.125,40.17873764038086,237594400,2026-06-16 06:11:04.138780+00:00
2017-11-06,43.092498779296875,43.747501373291016,42.93000030517578,43.5625,40.586341857910156,140105200,2026-06-16 06:11:04.138780+00:00
2017-11-07,43.477500915527344,43.8125,43.400001525878906,43.70249938964844,40.71678161621094,97446000,2026-06-16 06:11:04.138780+00:00
2017-11-08,43.665000915527344,44.060001373291016,43.58250045776367,44.060001373291016,41.04986572265625,97638000,2026-06-16 06:11:04.138780+00:00
2017-11-09,43.77750015258789,44.025001525878906,43.28499984741211,43.970001220703125,40.96601104736328,117930400,2026-06-16 06:11:04.138780+00:00
2017-11-10,43.77750015258789,43.845001220703125,43.567501068115234,43.66749954223633,40.83043670654297,100582000,2026-06-16 06:11:04.138780+00:00
2017-11-13,43.375,43.625,43.349998474121094,43.49250030517578,40.66680145263672,67928400,2026-06-16 06:11:04.138780+00:00
2017-11-14,43.2599983215332,43.369998931884766,42.79499816894531,42.834999084472656,40.0520133972168,99130000,2026-06-16 06:11:04.138780+00:00
2017-11-15,42.49250030517578,42.58000183105469,42.095001220703125,42.27000045776367,39.52373504638672,116632400,2026-06-16 06:11:04.138780+00:00
2017-11-16,42.79499816894531,42.967498779296875,42.57500076293945,42.775001525878906,39.99592971801758,94550000,2026-06-16 06:11:04.138780+00:00
2017-11-17,42.7599983215332,42.84749984741211,42.40999984741211,42.537498474121094,39.77385330200195,87598000,2026-06-16 06:11:04.138780+00:00
2017-11-20,42.5724983215332,42.63999938964844,42.38999938964844,42.494998931884766,39.73411560058594,65049600,2026-06-16 06:11:04.138780+00:00
2017-11-21,42.69499969482422,43.42499923706055,42.69499969482422,43.28499984741211,40.472782135009766,100525200,2026-06-16 06:11:04.138780+00:00
2017-11-22,43.34000015258789,43.75,43.26250076293945,43.7400016784668,40.898223876953125,102355600,2026-06-16 06:11:04.138780+00:00
2017-11-24,43.775001525878906,43.875,43.662498474121094,43.74250030517578,40.90055465698242,56106800,2026-06-16 06:11:04.138780+00:00
2017-11-27,43.76250076293945,43.77000045776367,43.334999084472656,43.522499084472656,40.69485092163086,82867200,2026-06-16 06:11:04.138780+00:00
2017-11-28,43.57500076293945,43.717498779296875,42.96500015258789,43.26750183105469,40.456424713134766,105715200,2026-06-16 06:11:04.138780+00:00
2017-11-29,43.157501220703125,43.22999954223633,41.790000915527344,42.369998931884766,39.61722946166992,166665600,2026-06-16 06:11:04.138780+00:00
2017-11-30,42.60749816894531,43.03499984741211,42.11000061035156,42.962501525878906,40.171241760253906,166108800,2026-06-16 06:11:04.138780+00:00
2017-12-01,42.48749923706055,42.91749954223633,42.125,42.76250076293945,39.984230041503906,159037200,2026-06-16 06:11:04.138780+00:00
2017-12-04,43.119998931884766,43.154998779296875,42.407501220703125,42.45000076293945,39.69202423095703,130169600,2026-06-16 06:11:04.138780+00:00
2017-12-05,42.26499938964844,42.880001068115234,42.099998474121094,42.40999984741211,39.65463638305664,109400800,2026-06-16 06:11:04.138780+00:00
2017-12-06,41.875,42.54999923706055,41.6150016784668,42.252498626708984,39.50736618041992,114240000,2026-06-16 06:11:04.138780+00:00
2017-12-07,42.25749969482422,42.61000061035156,42.227500915527344,42.33000183105469,39.579833984375,102693200,2026-06-16 06:11:04.138780+00:00
2017-12-08,42.622501373291016,42.75,42.20500183105469,42.342498779296875,39.59151077270508,93420800,2026-06-16 06:11:04.138780+00:00
2017-12-11,42.29999923706055,43.22249984741211,42.1974983215332,43.16749954223633,40.36292266845703,141095200,2026-06-16 06:11:04.138780+00:00
2017-12-12,43.037498474121094,43.09749984741211,42.8650016784668,42.92499923706055,40.13617706298828,77636800,2026-06-16 06:11:04.138780+00:00
2017-12-13,43.125,43.3849983215332,43.0,43.067501068115234,40.269412994384766,95273600,2026-06-16 06:11:04.138780+00:00
2017-12-14,43.099998474121094,43.282501220703125,42.912498474121094,43.05500030517578,40.257728576660156,81906000,2026-06-16 06:11:04.138780+00:00
2017-12-15,43.407501220703125,43.54249954223633,43.1150016784668,43.49250030517578,40.66680145263672,160677200,2026-06-16 06:11:04.138780+00:00
2017-12-18,43.720001220703125,44.29999923706055,43.71500015258789,44.10499954223633,41.239498138427734,117684400,2026-06-16 06:11:04.138780+00:00
2017-12-19,43.75749969482422,43.84749984741211,43.522499084472656,43.6349983215332,40.80002975463867,109745600,2026-06-16 06:11:04.138780+00:00
2017-12-20,43.717498779296875,43.85499954223633,43.3125,43.587501525878906,40.75563430786133,93902400,2026-06-16 06:11:04.138780+00:00
2017-12-21,43.54249954223633,44.005001068115234,43.525001525878906,43.752498626708984,40.909912109375,83799600,2026-06-16 06:11:04.138780+00:00
2017-12-22,43.66999816894531,43.85499954223633,43.625,43.752498626708984,40.909912109375,65397600,2026-06-16 06:11:04.138780+00:00
2017-12-26,42.70000076293945,42.86750030517578,42.41999816894531,42.64250183105469,39.87202453613281,132742000,2026-06-16 06:11:04.138780+00:00
2017-12-27,42.525001525878906,42.69499969482422,42.4275016784668,42.650001525878906,39.8790397644043,85992800,2026-06-16 06:11:04.138780+00:00
2017-12-28,42.75,42.962501525878906,42.619998931884766,42.77000045776367,39.991233825683594,65920800,2026-06-16 06:11:04.138780+00:00
2017-12-29,42.630001068115234,42.647499084472656,42.30500030517578,42.307498931884766,39.55879211425781,103999600,2026-06-16 06:11:04.138780+00:00
2018-01-02,42.540000915527344,43.07500076293945,42.314998626708984,43.064998626708984,40.26707077026367,102223600,2026-06-16 06:11:04.138780+00:00
2018-01-03,43.13249969482422,43.63750076293945,42.9900016784668,43.057498931884766,40.26007080078125,118071600,2026-06-16 06:11:04.138780+00:00
2018-01-04,43.1349983215332,43.36750030517578,43.02000045776367,43.25749969482422,40.44706726074219,89738400,2026-06-16 06:11:04.138780+00:00
2018-01-05,43.36000061035156,43.842498779296875,43.26250076293945,43.75,40.9075813293457,94640000,2026-06-16 06:11:04.138780+00:00
2018-01-08,43.587501525878906,43.90250015258789,43.48249816894531,43.587501525878906,40.75563430786133,82271200,2026-06-16 06:11:04.138780+00:00
2018-01-09,43.63750076293945,43.76499938964844,43.352500915527344,43.58250045776367,40.7509651184082,86336000,2026-06-16 06:11:04.138780+00:00
2018-01-10,43.290000915527344,43.57500076293945,43.25,43.5724983215332,40.74160385131836,95839600,2026-06-16 06:11:04.138780+00:00
2018-01-11,43.647499084472656,43.872501373291016,43.622501373291016,43.81999969482422,40.973026275634766,74670800,2026-06-16 06:11:04.138780+00:00
2018-01-12,44.04499816894531,44.34000015258789,43.912498474121094,44.272499084472656,41.3961296081543,101672400,2026-06-16 06:11:04.138780+00:00
2018-01-16,44.474998474121094,44.84749984741211,44.03499984741211,44.04750061035156,41.18574142456055,118263600,2026-06-16 06:11:04.138780+00:00
2018-01-17,44.037498474121094,44.8125,43.76750183105469,44.775001525878906,41.8659782409668,137547200,2026-06-16 06:11:04.138780+00:00
2018-01-18,44.842498779296875,45.025001525878906,44.5625,44.814998626708984,41.90338134765625,124773600,2026-06-16 06:11:04.138780+00:00
2018-01-19,44.65250015258789,44.89500045776367,44.352500915527344,44.6150016784668,41.71638107299805,129700400,2026-06-16 06:11:04.138780+00:00
2018-01-22,44.32500076293945,44.44499969482422,44.150001525878906,44.25,41.37508773803711,108434400,2026-06-16 06:11:04.138780+00:00
2018-01-23,44.32500076293945,44.86000061035156,44.20500183105469,44.2599983215332,41.38444900512695,130756400,2026-06-16 06:11:04.138780+00:00
2018-01-24,44.3125,44.32500076293945,43.29999923706055,43.55500030517578,40.725250244140625,204420400,2026-06-16 06:11:04.138780+00:00
2018-01-25,43.627498626708984,43.73749923706055,42.63249969482422,42.77750015258789,39.998260498046875,166116000,2026-06-16 06:11:04.138780+00:00
2018-01-26,43.0,43.0,42.51499938964844,42.877498626708984,40.09175491333008,156572000,2026-06-16 06:11:04.138780+00:00
2018-01-29,42.540000915527344,42.540000915527344,41.76750183105469,41.9900016784668,39.26192092895508,202561600,2026-06-16 06:11:04.138780+00:00
2018-01-30,41.38249969482422,41.842498779296875,41.17499923706055,41.74250030517578,39.03050994873047,184192800,2026-06-16 06:11:04.138780+00:00
2018-01-31,41.717498779296875,42.11000061035156,41.625,41.85749816894531,39.138023376464844,129915600,2026-06-16 06:11:04.138780+00:00
2018-02-01,41.79249954223633,42.154998779296875,41.689998626708984,41.94499969482422,39.2198371887207,188923200,2026-06-16 06:11:04.138780+00:00
2018-02-02,41.5,41.70000076293945,40.025001525878906,40.125,37.51809310913086,346375200,2026-06-16 06:11:04.138780+00:00
